distance,nmer_name,Uind_md,Udf,Unb,Ues,Uind_sapt,ind20_fit,dhf_fit,time_per_system
5.731,2mer-0+32,-0.01623374057288132,0.007775178211568804,-0.03664524479564661,-0.03664524479564661,-0.01776878,-0.01623374057288132,-0.00011553572778996612,0.1544460172106506
5.741,2mer-0+34,-0.0076393748791336305,0.004774100199867428,-0.1985006455602625,-0.1985006455602625,-0.00819045,-0.0076393748791336305,-5.385976187731163e-05,0.1544460172106506
5.768,2mer-0+11,-0.003423986376484034,0.0013151557852600082,0.009011513071527106,0.009011513071527106,-0.00302643,-0.003423986376484034,4.841229889596115e-05,0.1544460172106506
5.998,2mer-0+15,-0.014335628131810288,0.006776506811012285,-0.1141144938125674,-0.1141144938125674,-0.01461104,-0.014335628131810288,-9.591847775698594e-05,0.1544460172106506
6.085,2mer-0+26,-0.024846218403475045,0.012605265877879546,-0.40416631541343767,-0.40416631541343767,-0.02479784,-0.024846218403475045,-0.00024142841511946847,0.1544460172106506
6.338,2mer-0+33,-0.00453720177261148,0.002384284076320463,0.0966288141828947,0.0966288141828947,-0.00442899,-0.00453720177261148,2.4522703143212678e-05,0.1544460172106506
6.438,2mer-0+24,-0.003934375295313346,0.0018543829497508861,0.11134432516902179,0.11134432516902179,-0.00360814,-0.003934375295313346,5.105120691975766e-05,0.1544460172106506
6.714,2mer-0+22,-0.00654645426633636,0.0030895881170316113,0.08800258566902827,0.08800258566902827,-0.00614444,-0.00654645426633636,2.235481174508554e-05,0.1544460172106506
6.737,2mer-0+28,-0.003051759299946152,0.0017404619994146522,-0.038061991957612465,-0.038061991957612465,-0.00326878,-0.003051759299946152,5.180519437264903e-06,0.1544460172106506
6.823,2mer-0+53,-0.012396564668851648,0.005712919911388678,-0.14572183159292335,-0.14572183159292335,-0.01121417,-0.012396564668851648,-0.00013544746785079206,0.1544460172106506
6.84,2mer-0+25,-0.0032309559991520313,0.0014132576508545955,0.057137650946067944,0.057137650946067944,-0.00297161,-0.0032309559991520313,3.3804756416797854e-05,0.1544460172106506
6.898,2mer-0+20,-0.014772577970327456,0.007619371201701223,-0.14114580450543093,-0.14114580450543093,-0.01142051,-0.014772577970327456,-6.69837108988983e-05,0.1544460172106506
6.951,2mer-0+48,-0.005219199387469784,0.0026951058274503233,-0.15732503717953306,-0.15732503717953306,-0.00517834,-0.005219199387469784,-3.093061130911661e-05,0.1544460172106506
7.146,2mer-0+47,-0.002676616500052541,0.0016746172933407748,-0.14373089078376425,-0.14373089078376425,-0.00283451,-0.002676616500052541,-1.4850488247408627e-05,0.1544460172106506
7.26,2mer-0+76,-0.02104402554785494,0.010391733771329594,0.6078087396680566,0.6078087396680566,-0.01819476,-0.02104402554785494,0.0002607713020713427,0.1544460172106506
7.288,2mer-0+35,-0.007270617602955895,0.0036876006531418788,-0.10477761593612912,-0.10477761593612912,-0.00636128,-0.007270617602955895,-2.99015493858876e-05,0.1544460172106506
7.518,2mer-0+68,-0.006169643995021841,0.00306832787096684,-0.09630349613040827,-0.09630349613040827,-0.00609196,-0.006169643995021841,-3.391005526314141e-05,0.1544460172106506
7.795,2mer-0+72,-0.009766635573349277,0.004744694136668271,0.03414185512665268,0.03414185512665268,-0.00881441,-0.009766635573349277,6.392321879934385e-05,0.1544460172106506
7.966,2mer-0+30,-0.004444529460953793,0.002179877177975626,-0.11371351039481992,-0.11371351039481992,-0.00359721,-0.004444529460953793,-2.12049763883476e-05,0.1544460172106506
8.086,2mer-0+46,-0.0016082652214579388,0.0004978012829374134,0.06804286802478386,0.06804286802478386,-0.00173051,-0.0016082652214579388,1.3638642639157382e-05,0.1544460172106506
8.094,2mer-0+42,-0.0011437574427271841,0.0005544864624418052,0.05952059264819417,0.05952059264819417,-0.00107609,-0.0011437574427271841,8.812984547808223e-06,0.1544460172106506
8.284,2mer-0+57,-0.0011581492029713871,0.0006243732676188508,0.08141993735319329,0.08141993735319329,-0.00117203,-0.0011581492029713871,6.468620498798262e-06,0.1544460172106506
8.301,2mer-0+65,-0.0017789605424196797,0.0007771725121743572,0.14213756592511442,0.14213756592511442,-0.00191836,-0.0017789605424196797,7.137186364803589e-06,0.1544460172106506
8.322,2mer-0+37,-0.001613146701366221,0.0004894471774911464,0.0564942894375979,0.0564942894375979,-0.00153292,-0.001613146701366221,1.3528338317128911e-05,0.1544460172106506
8.366,2mer-0+56,-0.0009966669672644044,0.0005766311737085229,0.04234221142080138,0.04234221142080138,-0.00107721,-0.0009966669672644044,4.378908961404126e-06,0.1544460172106506
8.412,2mer-0+81,-0.0012139059905522795,0.0004967850310363792,-0.08213113816530952,-0.08213113816530952,-0.0014186,-0.0012139059905522795,-1.9639673690593527e-06,0.1544460172106506
8.655,2mer-0+52,-0.0010453644483238668,0.0004274473676455755,-0.027231020697006152,-0.027231020697006152,-0.00101843,-0.0010453644483238668,1.1396151403297522e-06,0.1544460172106506
8.744,2mer-0+62,-0.002204258004282587,0.0011818197677322996,-0.1437945960154869,-0.1437945960154869,-0.0021185,-0.002204258004282587,-1.0856738579530965e-05,0.1544460172106506
8.839,2mer-0+121,-0.007442364736635008,0.003730683685567173,0.3976528971670933,0.3976528971670933,-0.00641572,-0.007442364736635008,5.950645029356666e-05,0.1544460172106506
8.997,2mer-0+64,-0.0007432749565180977,0.000382839022113082,0.054472646606470616,0.054472646606470616,-0.00076419,-0.0007432749565180977,4.5835330615539195e-06,0.1544460172106506
9.045,2mer-0+41,-0.0010344673610058047,0.00048176360859568157,-0.0007146194062915232,-0.0007146194062915232,-0.00105222,-0.0010344673610058047,1.9909107902874587e-06,0.1544460172106506
9.111,2mer-0+108,-0.0023333400397505272,0.0010715232513636846,-0.02617232117209467,-0.02617232117209467,-0.00216312,-0.0023333400397505272,-8.849462975030335e-06,0.1544460172106506
9.214,2mer-0+83,-0.0015707329258818736,0.0007668561793703844,-0.006192688247867657,-0.006192688247867657,-0.00151642,-0.0015707329258818736,4.061147653237904e-07,0.1544460172106506
9.294,2mer-0+69,-0.0006522754781123633,0.0002150429583337286,0.038541610258847656,0.038541610258847656,-0.00082578,-0.0006522754781123633,4.782524819375569e-06,0.1544460172106506
9.33,2mer-0+93,-0.001648125892611015,0.0007743645264965343,-0.09135449426082755,-0.09135449426082755,-0.00161506,-0.001648125892611015,-4.21587199020692e-06,0.1544460172106506
9.581,2mer-0+107,-0.00168149822660001,0.0008257941271733713,-0.09707901780426734,-0.09707901780426734,-0.00148007,-0.00168149822660001,-4.00311957454782e-07,0.1544460172106506
9.602,2mer-0+55,-0.0005114293298538314,0.00023914622934366066,0.024024028464267662,0.024024028464267662,-0.00058304,-0.0005114293298538314,3.543818855040709e-06,0.1544460172106506
9.75,2mer-0+85,-0.0005952879109398407,0.00028172996051503224,0.07925296254698241,0.07925296254698241,-0.00070157,-0.0005952879109398407,2.1366071874056296e-06,0.1544460172106506
9.79,2mer-0+50,-0.0007175346780576002,0.00023345133777691137,0.031317708345075204,0.031317708345075204,-0.00072396,-0.0007175346780576002,4.097594438397431e-06,0.1544460172106506
9.846,2mer-0+113,-0.0006000226058089827,0.0002925610516064854,0.057519654178074864,0.057519654178074864,-0.00060017,-0.0006000226058089827,1.4552592101052e-06,0.1544460172106506
9.858,2mer-0+73,-0.001672205243542458,0.0008121290998649202,-0.10336475777163734,-0.10336475777163734,-0.0016492,-0.001672205243542458,-6.027317057499231e-06,0.1544460172106506
10.13,2mer-0+100,-0.0005396910457986919,0.0003164387993505944,-0.07238210645210409,-0.07238210645210409,-0.0005631,-0.0005396910457986919,-1.2684007519706907e-06,0.1544460172106506
10.211,2mer-0+120,-0.0004385709472627869,0.00022964064546113837,0.06118157519146553,0.06118157519146553,-0.00044739,-0.0004385709472627869,2.0027538412632873e-06,0.1544460172106506
10.238,2mer-0+94,-0.0003784788031269036,0.00021852894001901906,0.01368143411535487,0.01368143411535487,-0.00045137,-0.0003784788031269036,6.280594074567222e-07,0.1544460172106506
10.394,2mer-0+133,-0.0012352379776533896,0.0006429752095026243,-0.12725348314943885,-0.12725348314943885,-0.00124773,-0.0012352379776533896,-1.5918404467071762e-07,0.1544460172106506
10.423,2mer-0+89,-0.0016570819984485518,0.0007673838205933167,-0.09564651183783267,-0.09564651183783267,-0.00155277,-0.0016570819984485518,-4.163054889765288e-06,0.1544460172106506
10.52,2mer-0+139,-0.0015993105183292845,0.0008055583868887457,-0.06313682761550252,-0.06313682761550252,-0.00151557,-0.0015993105183292845,2.9004543888678544e-06,0.1544460172106506
10.536,2mer-0+71,-0.0006044863598117578,0.0002821931262716309,-0.028933124205608247,-0.028933124205608247,-0.00058194,-0.0006044863598117578,-3.841442296103759e-07,0.1544460172106506
10.662,2mer-0+92,-0.0003889401760329944,0.00020674350835715917,0.00405288280297176,0.00405288280297176,-0.00045877,-0.0003889401760329944,4.86326859227237e-07,0.1544460172106506
10.7,2mer-0+80,-0.0005801492687496478,0.00027234983795289524,0.03358518525152406,0.03358518525152406,-0.00064147,-0.0005801492687496478,7.490501227701946e-07,0.1544460172106506
10.704,2mer-0+138,-0.0004498013430007066,0.00019007980953119442,0.029548851160396856,0.029548851160396856,-0.00047589,-0.0004498013430007066,1.2292022684564068e-06,0.1544460172106506
10.91,2mer-0+82,-0.0006091055270194802,0.0003154820957953033,-0.05369949909280666,-0.05369949909280666,-0.00063336,-0.0006091055270194802,-1.2080537204202679e-07,0.1544460172106506
10.94,2mer-0+123,-0.000907086093748466,0.00040390564202718275,-0.05573669971501423,-0.05573669971501423,-0.00086021,-0.000907086093748466,-6.566915934089874e-07,0.1544460172106506
11.067,2mer-0+86,-0.0004013278734139215,0.0001415946457634241,0.026723064993039697,0.026723064993039697,-0.00044557,-0.0004013278734139215,1.6431008479344105e-06,0.1544460172106506
11.091,2mer-0+98,-0.00024454369821899717,0.00012068265302461658,0.021671629610524,0.021671629610524,-0.00027893,-0.00024454369821899717,2.0537062692905633e-06,0.1544460172106506
11.109,2mer-0+129,-0.00029897036551458227,0.0001242092773417394,-0.0420323477912874,-0.0420323477912874,-0.00036601,-0.00029897036551458227,-3.305391174809785e-07,0.1544460172106506
11.149,2mer-0+77,-0.0004600039864442101,0.000162839061324409,0.027800196259347792,0.027800196259347792,-0.00045839,-0.0004600039864442101,3.5421891047510684e-06,0.1544460172106506
11.211,2mer-0+136,-0.0002330393706641897,0.00013079026952120745,-0.03398813706341555,-0.03398813706341555,-0.00027938,-0.0002330393706641897,1.1782980682146464e-06,0.1544460172106506
11.227,2mer-0+96,-0.0012740245180143722,0.000599026227417914,-0.08107349325835277,-0.08107349325835277,-0.00121238,-0.0012740245180143722,-2.3699103644360736e-06,0.1544460172106506
11.245,2mer-0+171,-0.0006840695303330924,0.00032859687185589294,0.021601519770158006,0.021601519770158006,-0.00069543,-0.0006840695303330924,1.129727763932673e-06,0.1544460172106506
11.537,2mer-0+137,-0.0008880416210944473,0.0003808605336214623,-0.054415982490303494,-0.054415982490303494,-0.00075796,-0.0008880416210944473,-1.1100052146071223e-06,0.1544460172106506
11.543,2mer-0+103,-0.0004868381886659862,0.00024644996807442773,-0.028193374275971125,-0.028193374275971125,-0.00051766,-0.0004868381886659862,1.5885438610453255e-06,0.1544460172106506
11.648,2mer-0+187,-0.0009733344585089192,0.0004806498955498306,0.007616249064935292,0.007616249064935292,-0.0008954,-0.0009733344585089192,2.903430530981e-06,0.1544460172106506
11.704,2mer-0+213,-0.0013548991664143538,0.0006810701754046686,0.12483030289178303,0.12483030289178303,-0.00116161,-0.0013548991664143538,6.91166778014911e-06,0.1544460172106506
11.738,2mer-0+102,-0.00037618186671655666,0.00019394542343147868,-0.04254021233171759,-0.04254021233171759,-0.00041441,-0.00037618186671655666,1.8327653153966165e-06,0.1544460172106506
11.783,2mer-0+127,-0.00021299966115093645,0.00010753250896177218,0.010863798556519956,0.010863798556519956,-0.00025525,-0.00021299966115093645,1.64023267854627e-06,0.1544460172106506
11.784,2mer-0+169,-0.00047984631350890425,0.0002505037598400554,-0.08767358184570495,-0.08767358184570495,-0.00050963,-0.00047984631350890425,-5.393289069020384e-07,0.1544460172106506
11.812,2mer-0+128,-0.00019516332857431984,9.40460532177831e-05,-0.0015357340596039266,-0.0015357340596039266,-0.00024374,-0.00019516332857431984,4.0179172544448304e-07,0.1544460172106506
11.837,2mer-0+140,-0.00029019990413641417,0.00012772439467942295,0.048069794910556726,0.048069794910556726,-0.00035339,-0.00029019990413641417,8.342512794892843e-07,0.1544460172106506
11.868,2mer-0+124,-0.00018554636569259193,6.610821157814691e-05,0.014003498988673688,0.014003498988673688,-0.00028768,-0.00018554636569259193,1.8196119636111912e-06,0.1544460172106506
11.876,2mer-0+158,-0.0002098456308178696,0.00010346410940713741,-0.030030958163223376,-0.030030958163223376,-0.00025576,-0.0002098456308178696,-1.841882199811494e-07,0.1544460172106506
11.961,2mer-0+144,-0.0007132366785702588,0.0003156161030006793,-0.058337128147717514,-0.058337128147717514,-0.00064472,-0.0007132366785702588,-1.7615514153021126e-06,0.1544460172106506
11.979,2mer-0+132,-0.00020305823497407236,7.349956797546871e-05,0.016888815758225623,0.016888815758225623,-0.00029441,-0.00020305823497407236,7.538772233437497e-07,0.1544460172106506
11.991,2mer-0+156,-0.0001669427024780529,9.921866009990395e-05,-0.03321338725076834,-0.03321338725076834,-0.00021123,-0.0001669427024780529,3.493359113098042e-07,0.1544460172106506
12.035,2mer-0+161,-0.0005143079229021424,0.00021058107231642926,-0.018068303843194775,-0.018068303843194775,-0.00046919,-0.0005143079229021424,-1.0480251172263388e-06,0.1544460172106506
12.044,2mer-0+165,-0.0001801670820542175,9.279066651367841e-05,0.03966378492198114,0.03966378492198114,-0.00021658,-0.0001801670820542175,9.101046356901071e-07,0.1544460172106506
12.093,2mer-0+101,-0.00028752187994878284,0.00010674934353014276,0.021807012547863124,0.021807012547863124,-0.00030495,-0.00028752187994878284,2.6748179677615104e-06,0.1544460172106506
12.145,2mer-0+167,-0.0003875527239856724,0.00017913377114791846,-0.044868415003430986,-0.044868415003430986,-0.00041626,-0.0003875527239856724,1.9009841719372874e-06,0.1544460172106506
12.195,2mer-0+114,-0.0006819453558613236,0.0003224019503422107,-0.04875677856046251,-0.04875677856046251,-0.00066845,-0.0006819453558613236,-1.0364331395143984e-06,0.1544460172106506
12.213,2mer-0+146,-0.00022528195003897715,0.00010008329975152461,0.05113640483718387,0.05113640483718387,-0.00030913,-0.00022528195003897715,5.732903001681151e-07,0.1544460172106506
12.253,2mer-0+182,-0.0003322792323806662,0.00015867550640026864,0.02149433069149623,0.02149433069149623,-0.00036322,-0.0003322792323806662,8.550960816989274e-07,0.1544460172106506
12.26,2mer-0+104,-0.00021816144539974942,7.870385551260293e-05,0.015472476591760527,0.015472476591760527,-0.00026822,-0.00021816144539974942,1.0352142307762218e-06,0.1544460172106506
12.318,2mer-0+201,-0.0002046483747976741,8.87526897479119e-05,-0.04558306283793349,-0.04558306283793349,-0.0003011,-0.0002046483747976741,4.874692452594339e-08,0.1544460172106506
12.366,2mer-0+211,-0.00040149167371415523,0.00018459000813008278,0.017438407529895426,0.017438407529895426,-0.00042772,-0.00040149167371415523,3.780222947012491e-07,0.1544460172106506
12.405,2mer-0+176,-0.00029224848420339857,0.00014397229455352886,-0.04451634537604379,-0.04451634537604379,-0.00027828,-0.00029224848420339857,2.168978120788759e-06,0.1544460172106506
12.411,2mer-0+111,-0.00018314651496062376,8.833444499532082e-05,0.019105929193328094,0.019105929193328094,-0.00023153,-0.00018314651496062376,6.136439124491845e-07,0.1544460172106506
12.458,2mer-0+142,-0.00015268326476334385,7.671745608435697e-05,0.029669402623032984,0.029669402623032984,-0.00020269,-0.00015268326476334385,9.609340484163447e-07,0.1544460172106506
12.64,2mer-0+147,-0.00038784818373255493,0.00017748035182384067,-0.029492540997314978,-0.029492540997314978,-0.0004186,-0.00038784818373255493,-5.737676803976575e-07,0.1544460172106506
12.707,2mer-0+152,-0.00027566104817133076,0.00014205190260246475,-0.05065241283979108,-0.05065241283979108,-0.00031399,-0.00027566104817133076,-1.6159442029986827e-07,0.1544460172106506
12.756,2mer-0+203,-0.00022997750137719527,9.508729419903167e-05,0.01717433838285798,0.01717433838285798,-0.00026772,-0.00022997750137719527,1.9990365222777028e-07,0.1544460172106506
12.763,2mer-0+149,-0.00013247295407400357,6.735683588116906e-05,0.010975497434403918,0.010975497434403918,-0.00017114,-0.00013247295407400357,4.1369427432735694e-07,0.1544460172106506
12.814,2mer-0+197,-0.0002768159618634903,0.00011814417323810627,-0.007259262254232921,-0.007259262254232921,-0.00028819,-0.0002768159618634903,-1.0600148317022836e-07,0.1544460172106506
12.943,2mer-0+115,-0.0006383439676297763,0.00030849269663092845,-0.049923881498704435,-0.049923881498704435,-0.00059203,-0.0006383439676297763,-6.679796559678538e-07,0.1544460172106506
13.018,2mer-0+135,-0.0005289186142570552,0.0002488810733557346,-0.05186680274930574,-0.05186680274930574,-0.00052914,-0.0005289186142570552,-6.118275264063614e-07,0.1544460172106506
13.063,2mer-0+157,-0.00023351745049888348,0.00011444312047354007,-0.0006094650517874532,-0.0006094650517874532,-0.00027636,-0.00023351745049888348,3.345720222639064e-07,0.1544460172106506
13.074,2mer-0+163,-0.00011573234329041004,5.1866934757422556e-05,-0.015283358979445313,-0.015283358979445313,-0.00016665,-0.00011573234329041004,1.7818992913108246e-06,0.1544460172106506
13.157,2mer-0+170,-0.00011607383061863717,6.510813909862948e-05,0.00622881542791499,0.00622881542791499,-0.00017063,-0.00011607383061863717,3.9958090785955113e-07,0.1544460172106506
13.367,2mer-0+236,-0.00018420168902906798,7.390169713021118e-05,0.009302917915787606,0.009302917915787606,-0.00019952,-0.00018420168902906798,2.6083197617326256e-06,0.1544460172106506
13.534,2mer-0+150,-0.00011364233055642839,5.649752197542791e-05,0.011833947801815363,0.011833947801815363,-0.00017439,-0.00011364233055642839,4.664592911021604e-07,0.1544460172106506
13.581,2mer-0+226,-0.00013529482987378874,6.121956211000248e-05,-0.023823762939091116,-0.023823762939091116,-0.00017868,-0.00013529482987378874,1.3275971655307572e-06,0.1544460172106506
13.656,2mer-0+195,-0.00031738176312420124,0.00014209133086726298,-0.038065368754736,-0.038065368754736,-0.00032671,-0.00031738176312420124,1.3066150752795252e-06,0.1544460172106506
13.697,2mer-0+306,-0.0006223207349759042,0.0002929813417776907,0.11730211875406674,0.11730211875406674,-0.00053837,-0.0006223207349759042,1.9422119872931574e-06,0.1544460172106506
13.697,2mer-0+288,-0.0006278376460524779,0.00029688190787391605,0.10814348271124842,0.10814348271124842,-0.00055633,-0.0006278376460524779,1.8474768588765724e-06,0.1544460172106506
13.698,2mer-0+200,-0.0001249601829992767,6.951189035793758e-05,-0.03612394964824378,-0.03612394964824378,-0.00016369,-0.0001249601829992767,1.2728980617814608e-08,0.1544460172106506
13.779,2mer-0+286,-0.0003654071322477728,0.0001797044088133799,0.015570909721654987,0.015570909721654987,-0.0003444,-0.0003654071322477728,9.55778404817182e-07,0.1544460172106506
13.785,2mer-0+153,-0.00014400767329327883,7.261040282525744e-05,-0.01609061371341543,-0.01609061371341543,-0.00018834,-0.00014400767329327883,1.7675874866915198e-06,0.1544460172106506
13.812,2mer-0+179,-0.00024142528774283932,0.00011571635943596321,-0.041265659103667605,-0.041265659103667605,-0.00028129,-0.00024142528774283932,-1.0793790631888173e-07,0.1544460172106506
13.814,2mer-0+155,-0.00012272656203735617,5.8202579310900014e-05,0.0029511096194941885,0.0029511096194941885,-0.00016352,-0.00012272656203735617,1.6686541822963449e-06,0.1544460172106506
13.951,2mer-0+219,-8.164525794313122e-05,4.212421250497466e-05,0.02346153217176874,0.02346153217176874,-0.00013146,-8.164525794313122e-05,1.1658197873604028e-06,0.1544460172106506
13.977,2mer-0+224,-8.291006087903172e-05,4.8955530408449375e-05,-0.026705316121172575,-0.026705316121172575,-0.00012315,-8.291006087903172e-05,6.02858797267873e-07,0.1544460172106506
14.0,2mer-0+218,-7.784671544778762e-05,4.269004489674737e-05,0.017322272493140202,0.017322272493140202,-0.00012575,-7.784671544778762e-05,1.8878367859226233e-06,0.1544460172106506
14.07,2mer-0+223,-7.871946165631409e-05,2.9543848794146935e-05,0.006359278358941671,0.006359278358941671,-0.00016231,-7.871946165631409e-05,6.264927652161845e-07,0.1544460172106506
14.096,2mer-0+154,-0.00011930195515364059,4.740332285238898e-05,0.01232369240046329,0.01232369240046329,-0.00015756,-0.00011930195515364059,7.016777118187694e-07,0.1544460172106506
14.253,2mer-0+254,-0.00013632842567572968,6.968911636995251e-05,-0.040880632343307716,-0.040880632343307716,-0.00016776,-0.00013632842567572968,1.5828889600937146e-07,0.1544460172106506
