distance,nmer_name,Uind_md,Udf,Unb,Ues,Uind_sapt,Ues_sapt,time_per_system
15.182,2mer-0+271,-6.254709550131189e-05,6.248832047960386e-05,0.05021960455963915,0.05034463997562392,-0.00013679,0.06023055,0.02582380953867724
15.193,2mer-0+264,-4.4714132694000637e-05,4.469394477210254e-05,0.026509600448514886,0.02659900852598099,-9.775e-05,0.03388343,0.02582380953867724
15.308,2mer-0+327,-7.437143525293394e-05,7.437780593935e-05,0.022600269929807616,0.02274901917101725,-0.00013425,0.02616116,0.02582380953867724
15.328,2mer-0+303,-4.3165540404317565e-05,4.3117950304651635e-05,0.035178833354500526,0.03526511684521528,-8.916e-05,0.04165384,0.02582380953867724
15.356,2mer-0+257,-4.653978290590314e-05,4.657327041507071e-05,-0.03677793545839611,-0.036684822405057785,-0.00010874,-0.04464427,0.02582380953867724
15.358,2mer-0+277,-7.436039250027324e-05,7.435022170625155e-05,0.02577515075237506,0.02592386136656809,-0.00013549,0.03312194,0.02582380953867724
15.382,2mer-0+202,-5.12433049468191e-05,5.118881081012879e-05,0.008265734745599662,0.008368166861348897,-0.00011784,0.01032534,0.02582380953867724
15.435,2mer-0+337,-0.00010100337711433308,0.00010098812812118317,-0.03315156342812454,-0.03294957192288517,-0.00014695,-0.03839446,0.02582380953867724
15.459,2mer-0+313,-6.202658603519043e-05,6.20515739224289e-05,0.011885195983821291,0.01200927414378855,-0.00011262,0.01273135,0.02582380953867724
15.511,2mer-0+326,-3.850484849821374e-05,3.848637365129774e-05,0.02676927139161594,0.026846262613771234,-8.656e-05,0.03098688,0.02582380953867724
15.523,2mer-0+296,-5.48360440658806e-05,5.488300898884018e-05,-0.039479724842888766,-0.03937000578981477,-8.995e-05,-0.04892998,0.02582380953867724
15.527,2mer-0+289,-8.128427269749083e-05,8.136459411321159e-05,-0.04859521970174018,-0.04843257083493334,-0.0001398,-0.06099016,0.02582380953867724
15.633,2mer-0+336,-6.915685959265893e-05,6.922064929716095e-05,-0.056259404844691024,-0.0561210273358147,-0.00011974,-0.06664238,0.02582380953867724
15.645,2mer-0+273,-5.433093037006559e-05,5.4298510635319626e-05,0.03890602058779711,0.03901465002879864,-0.00012038,0.04727467,0.02582380953867724
